,Date Time,x_vel [m/s],z_vel [m/s],Current Speed [m/s],Current Direction [deg],Temperature [deg]
249,2021-09-09 22:00:04,-0.0197254030174323,0.130859691320656,0.13233801546319748,188.57206137925218,22.25
250,2021-09-09 23:00:04,-0.019096965072389154,0.045035768552497704,0.04891742556686924,202.97888467496765,22.25
251,2021-09-10 00:00:04,-0.02579084157957725,0.065798063140744,0.07067214884561092,201.40367044576064,22.31
252,2021-09-10 01:00:04,-0.02276941335634683,0.03250698005415663,0.03968815864755535,215.00920141903748,22.31
253,2021-09-10 02:00:04,-0.03314783786345077,0.03227498231542217,0.046265036890533594,225.76438117232635,22.25
254,2021-09-10 03:00:04,-0.017815284413311348,0.05200348214264946,0.05497041489463251,198.91036681380191,22.25
255,2021-09-10 04:00:04,-0.04391495364621257,0.12547863503995657,0.1329413818389128,199.28900133356947,22.25
256,2021-09-10 05:00:04,-0.04632205272606531,0.11806561016502819,0.1268275241120664,201.4221437248733,22.31
257,2021-09-10 06:00:04,-0.046249427503543605,0.09908125800723387,0.10934397666401922,205.0223574648795,22.31
258,2021-09-10 07:00:04,-0.04365040802812509,0.1306144309343697,0.13771524131094218,198.47925904412696,22.31
259,2021-09-10 08:00:04,-0.03682875519133242,0.09839548726463686,0.10506202512320238,200.5205296814304,22.31
260,2021-09-10 09:00:04,-0.04444309834782204,0.11862663687430985,0.1266786010613614,200.53830482501925,22.37
261,2021-09-10 10:00:04,-0.011899542489397662,0.04889978243189326,0.050326810283818676,193.67683912865027,22.44
262,2021-09-10 11:00:04,-0.006084959853452769,0.005902495846373012,0.008477393091899339,225.8720457877691,22.44
263,2021-09-10 12:00:04,-0.012620902053564958,5.2510147717154864e-05,0.012621011289167499,269.761618268394,22.5
264,2021-09-10 13:00:04,-0.011063745175480783,-0.007871852676551947,0.013578384361525208,305.4318440623263,22.44
265,2021-09-10 14:00:04,-0.006747028683400261,-0.006306967908521794,0.009235812917862164,313.0692441290274,22.5
266,2021-09-10 15:00:04,-0.01225896404963968,0.013190464436763251,0.0180075137547601,222.90379473146356,22.5
267,2021-09-10 16:00:04,-0.0465052940992314,0.06866410827561888,0.0829307068855796,214.10926671181562,22.44
268,2021-09-10 17:00:04,-0.04695060563562235,0.11618296897762286,0.12531097976636768,202.0040863838078,22.37
269,2021-09-10 18:00:04,-0.025076042751489024,0.14269751085974247,0.14488404855483858,189.96674920544308,22.37
270,2021-09-10 19:00:04,-0.031093453814048058,0.1716538076083373,0.17444721991630135,190.26725530847747,22.37
271,2021-09-10 20:00:04,-0.037597128692621135,0.192426041797725,0.19606459560019834,191.05544867495826,22.31
272,2021-09-10 21:00:04,-0.013649743363203697,0.11747088047555891,0.11826125000854833,186.62786516769984,22.25
273,2021-09-10 22:00:04,-0.0314551822183016,0.15537666444133197,0.15852866094590223,191.44455258239148,22.25
274,2021-09-10 23:00:04,-0.0026590335635836722,0.05577363284977447,0.055836982195975694,182.72953582459124,22.25
275,2021-09-11 00:00:04,-0.028486986350711382,0.05349412674501098,0.060606352699670976,208.03643927022648,22.25
276,2021-09-11 01:00:04,-0.02351963692722972,0.006476672375129134,0.024395093897000453,254.60388326376733,22.25
277,2021-09-11 02:00:04,-0.009973796456862404,-0.0038392300971427577,0.010687202791269933,291.0532957378672,22.25
278,2021-09-11 03:00:04,-0.0059218245472055136,-0.006941109406221217,0.009123979710467273,319.53076574444424,22.19
279,2021-09-11 04:00:04,-0.012293557780556009,0.005654279536572903,0.01353153501941211,245.30048193862274,22.19
280,2021-09-11 05:00:04,-0.019723635048808374,0.02820099911181543,0.0344139234967941,214.96874547407398,22.12
281,2021-09-11 06:00:04,-0.04024601287888402,0.07493220556070443,0.08505631653698015,208.2402010928778,22.12
282,2021-09-11 07:00:04,-0.04732354685692376,0.12740147358059303,0.13590678260346686,200.37762063023987,22.12
283,2021-09-11 08:00:04,-0.031030808424129943,0.17689146323786736,0.17959259683486073,189.94975261252694,22.19
284,2021-09-11 09:00:04,-0.04379207004756521,0.10379682494952619,0.1126566743191607,202.87497000181537,22.19
285,2021-09-11 10:00:04,-0.03216088643257193,0.09516850152375103,0.10045579275683902,198.6719750449633,22.25
286,2021-09-11 11:00:04,-0.015899596584529344,0.09577896260490415,0.09708968456649968,189.42532148996432,22.25
287,2021-09-11 12:00:04,-0.011503046189976319,0.10863796893410083,0.10924526701773118,186.04419773540843,22.31
288,2021-09-11 13:00:04,-0.15822605784314703,0.10416706877342928,0.18943670076685576,236.6413582820781,22.25
289,2021-09-11 14:00:04,-0.18699755794843778,0.12618731437237135,0.22559105697520684,235.9882362672879,22.31
290,2021-09-11 15:00:04,-0.2020013605266715,0.08677926202461415,0.21985265514012553,246.7517650790238,22.25
291,2021-09-11 16:00:04,-0.1861264039389808,0.1004495028930419,0.21150210607631284,241.64495894436925,22.25
292,2021-09-11 17:00:04,-0.15106760589333026,0.2306426660016121,0.27571264194931966,213.2242181218141,22.25
293,2021-09-11 18:00:04,-0.21808398737677698,0.17627911260930124,0.28041924165876514,231.05110085440825,22.25
294,2021-09-11 19:00:04,-0.21598868475656124,0.22450144771475825,0.31153171904140275,223.89285900883328,22.25
295,2021-09-11 20:00:04,-0.0663967060865259,0.23567748561461788,0.2448517915081875,195.73396027961144,22.19
296,2021-09-11 21:00:04,-0.04715328744310621,0.23578987604200033,0.24045851650668162,191.30883717762399,22.19
297,2021-09-11 22:00:04,-0.036728405836876706,0.20488350866704663,0.2081495325938497,190.16316787666693,22.19
298,2021-09-11 23:00:04,-0.056968014786784454,0.2032986172010752,0.21112953953584185,195.65384987525016,22.19
299,2021-09-12 00:00:04,-0.04219106480233059,0.1742646120217488,0.17929930549850184,193.6099446592947,22.12
300,2021-09-12 01:00:04,-0.04746909506950558,0.11690720842250907,0.12617690108677473,202.09915871447825,22.19
301,2021-09-12 02:00:04,-0.059780562060324,0.0927873301492676,0.11037755313684677,212.79267329368426,22.12
302,2021-09-12 03:00:04,-0.04988717555051606,0.09985604200085482,0.11162418827693435,206.54629894349466,22.06
303,2021-09-12 04:00:04,-0.05109475504844103,0.061883798122762554,0.08025134555606542,219.54500260640864,22.12
304,2021-09-12 05:00:04,-0.06018596147209687,0.0774204520732891,0.09806261447439174,217.86117267372745,22.12
305,2021-09-12 06:00:04,-0.06241974141532111,0.13631204463769356,0.1499239728384494,204.60389689477674,22.06
306,2021-09-12 07:00:04,-0.07803014204524135,0.1929560196158433,0.20813632209105226,202.01808333651402,22.06
307,2021-09-12 08:00:04,-0.06821341980112282,0.15579722698843085,0.17007600235850107,203.64546796341148,22.06
308,2021-09-12 09:00:04,-0.07878536042517868,0.17466488369588543,0.19161146785571706,204.27850880683,22.12
309,2021-09-12 10:00:04,-0.050733820558818796,0.186075496435449,0.19286785870692197,195.251094165253,22.12
310,2021-09-12 11:00:04,-0.049333021544382266,0.22951698593533734,0.23475901228182983,192.1307471242983,22.19
311,2021-09-12 12:00:04,-0.0659714433232822,0.19827995211414026,0.2089669130377888,198.4032474830123,22.12
312,2021-09-12 13:00:04,-0.06151176052036888,0.19115979466127792,0.20081275800420936,197.83723517550575,22.25
313,2021-09-12 14:00:04,-0.06226169811581002,0.13215028661842085,0.1460829124353531,205.2271464617917,22.19
314,2021-09-12 15:00:04,-0.0723139908803722,0.16463947650776056,0.17982066205471495,203.71234518208436,22.12
315,2021-09-12 16:00:04,-0.06263586880173448,0.14385796322213937,0.1569024080215804,203.52834641025115,22.06
316,2021-09-12 17:00:04,-0.07924002827755801,0.18861886736504554,0.2045875343404403,202.7875966953766,22.0
317,2021-09-12 18:00:04,-0.07598547403251744,0.21239679063978475,0.22557967314903826,199.68479457659677,21.94
318,2021-09-12 19:00:04,-0.04813211731019283,0.22885913203977556,0.23386577995671273,191.87697013656557,22.0
319,2021-09-12 20:00:04,-0.05249988526239804,0.25938544230161126,0.264645131507397,191.44214993503854,21.94
320,2021-09-12 21:00:04,-0.05845788936090398,0.21459702917264423,0.22241674792662625,195.2380763247136,21.81
321,2021-09-12 22:00:04,-0.055444203647956,0.22879130636674636,0.23541351190439008,193.62218013259164,21.81
322,2021-09-12 23:00:04,-0.06602910527386585,0.21055319253234855,0.22066374788086848,197.4113316283395,21.87
323,2021-09-13 00:00:04,-0.07472151437990208,0.18308970069433467,0.19775020407465316,202.2010707702674,21.81
324,2021-09-13 01:00:04,-0.06762674233125503,0.21507889883614884,0.22546021600918487,197.45458685758166,21.75
325,2021-09-13 02:00:04,-0.059902739130078354,0.19780987126062413,0.2066811150623852,196.84788047319736,21.75
326,2021-09-13 03:00:04,-0.07268490450420323,0.14744625302334713,0.1643882382453503,206.2413908825278,21.75
327,2021-09-13 04:00:04,-0.03666913483638114,0.13177329480591937,0.13678021301948773,195.55052380816184,21.81
328,2021-09-13 05:00:04,-0.07770886133811192,0.12928846749534412,0.15084487050529946,211.00798085257628,21.87
329,2021-09-13 06:00:04,-0.06687841581450012,0.17552448418074348,0.18783388152506791,200.8578631571049,21.81
330,2021-09-13 07:00:04,-0.06751918765949047,0.17561575715681546,0.18814817262986924,201.03031033010535,21.81
331,2021-09-13 08:00:04,-0.06742007747098529,0.20496806977522486,0.21577158402712604,198.20756890844066,21.87
332,2021-09-13 09:00:04,-0.06177781166288464,0.2617737233460481,0.2689646449783097,193.27867312552263,21.94
333,2021-09-13 10:00:04,-0.0613438665075072,0.26398322611765335,0.27101699878342494,193.0820953200708,22.0
334,2021-09-13 11:00:04,-0.06551006760775513,0.18222160692432415,0.19363956978896527,199.77390101871896,22.0
335,2021-09-13 12:00:04,-0.04768053513500167,0.2147091023924752,0.2199396100772722,192.5205177400749,22.0
336,2021-09-13 13:00:04,-0.0735577996911083,0.17957300106833388,0.19405466396890608,202.27528997510024,22.0
337,2021-09-13 14:00:04,-0.06079961955256149,0.15693327138048707,0.16829927333152042,201.17753288225205,22.0
338,2021-09-13 15:00:04,-0.06639839419010964,0.16649207819489165,0.17924385304015059,201.74251531870712,22.06
339,2021-09-13 16:00:04,-0.062112483372714765,0.1590463269162171,0.17074453050175858,201.3321745595218,21.94
340,2021-09-13 17:00:04,-0.0638120745027524,0.11675764746122051,0.13305761568968338,208.65812351969475,21.87
341,2021-09-13 18:00:04,-0.05985753972512775,0.1494322541395422,0.16097491618003712,201.82938004854088,21.87
342,2021-09-13 19:00:04,-0.06389700239116694,0.14716219197427022,0.16043546260490152,203.47021661271265,21.87
343,2021-09-13 20:00:04,-0.046982076036100245,0.18217114512406282,0.1881319791648253,194.46149683420055,21.87
344,2021-09-13 21:00:04,-0.05746614004306058,0.1958102805595378,0.20406867281445618,196.3558385036378,21.87
345,2021-09-13 22:00:04,-0.03015498374968788,0.15072736957491273,0.15371422505388455,191.31340835479511,21.81
346,2021-09-13 23:00:04,-0.03590197234698367,0.13158993916581394,0.13639964702324633,195.26071413339633,21.81
347,2021-09-14 00:00:04,-0.0576246280847775,0.12456353563967038,0.13724675651163623,204.8258432679671,21.81
348,2021-09-14 01:00:04,-0.046291950173295376,0.09290757848030845,0.10380155485310195,206.48515108616718,21.81
349,2021-09-14 02:00:04,-0.05319118044648423,0.10713365378584605,0.11961154396961846,206.40410732728168,21.75
350,2021-09-14 03:00:04,-0.043494548587685845,0.11505482694544332,0.12300158112923783,200.70825834421288,21.81
351,2021-09-14 04:00:04,-0.036818654226127186,0.042392299630860074,0.056149090527057806,220.97504061753898,21.81
352,2021-09-14 05:00:04,-0.02862197824591821,0.057987204533098524,0.06466632453041704,206.27054450478553,21.81
353,2021-09-14 06:00:04,-0.08254325282771754,0.05923952839398936,0.10160073972035229,234.3338046011596,21.62
354,2021-09-14 07:00:04,-0.05578622361422557,0.11229864190426336,0.12539173704306977,206.4166551555903,21.75
355,2021-09-14 08:00:04,-0.06561400878699279,0.13868672605223695,0.1534249201798319,205.31927627559782,21.81
356,2021-09-14 09:00:04,-0.05988041669134814,0.14660087812276013,0.15835871232582643,202.21799110909328,21.75
357,2021-09-14 10:00:04,-0.1863941283867666,0.13057718647341623,0.2275811343771178,234.98708741116081,21.81
358,2021-09-14 11:00:04,-0.055935683441211644,0.09836821531298741,0.11315965034365248,209.62410787001653,21.87
359,2021-09-14 12:00:04,-0.05601011833444539,0.09811472760732369,0.1129762502887129,209.72046935044855,22.0
360,2021-09-14 13:00:04,-0.05592331260833627,0.11002675251599298,0.12342326831803341,206.9428710045973,22.0
361,2021-09-14 14:00:04,-0.06290833772697316,0.13764290997886763,0.1513374693293818,204.5623041678727,22.06
362,2021-09-14 15:00:04,-0.0726321628963078,0.1540079109443638,0.17027585771460052,205.24918332706602,22.06
363,2021-09-14 16:00:04,-0.08960993932326619,0.17420158167161529,0.19589827023843753,207.2214576996096,22.06
364,2021-09-14 17:00:04,-0.08413079205783723,0.15214584247961266,0.17385726201717935,208.94090412611033,22.06
365,2021-09-14 18:00:04,-0.09190688721046072,0.13092647086329376,0.15996442319913906,215.0678303688928,22.0
366,2021-09-14 19:00:04,-0.07047174507265123,0.13842156076828138,0.15532802496366122,206.98108107955267,22.0
367,2021-09-14 20:00:04,-0.068664747769703,0.15802154217162415,0.17229525639603466,203.48628451113825,22.0
368,2021-09-14 21:00:04,-0.04787453788879336,0.14360160303550698,0.15137170069875294,198.43758339711135,21.94
369,2021-09-14 22:00:04,-0.05364761373294748,0.12279977683545136,0.13400690896396422,203.59910293995674,21.87
370,2021-09-14 23:00:04,-0.15863632851714693,0.1010835966403167,0.18810470019418019,237.49457712907662,21.81
371,2021-09-15 00:00:04,-0.035234933791948475,0.04922714039631959,0.06053769000318688,215.59366097650968,21.87
372,2021-09-15 01:00:04,-0.048786951965219136,0.09814243255544092,0.10959974338453475,206.43213408894013,21.81
373,2021-09-15 02:00:04,-0.029224223595450488,0.08429923850042255,0.089221168208604,199.12002217129026,21.81
374,2021-09-15 03:00:04,-0.0577195865029386,0.09501826355188603,0.11117563165768785,211.27691508053502,21.81
375,2021-09-15 04:00:04,-0.05128263378077348,0.07929391135122298,0.09443216033147042,212.89241049745337,21.75
376,2021-09-15 05:00:04,-0.06025538803361947,0.058366517491615706,0.08388898706732091,225.9122696522735,21.75
377,2021-09-15 06:00:04,-0.07388028582855623,0.05014272461678167,0.08928935807868466,235.83516900862546,21.37
378,2021-09-15 07:00:04,-0.05615484104235955,0.07536743571331686,0.09398732115819462,216.68909344068564,21.37
379,2021-09-15 08:00:04,-0.04577287652073929,0.05529013372282734,0.07177851427879359,219.62023504705314,21.56
380,2021-09-15 09:00:04,-0.000418763687839447,0.019311124606533007,0.019315664539313614,181.2422700678003,21.62
381,2021-09-15 10:00:04,-0.06315394845607984,0.02202216745777349,0.06688345883050163,250.776024641927,21.31
